APD40,APD50,APD90,CTD50,CTD90,CaTmax,CaTmin,Tamax,Tamin,TaD50,TaD90,dTadtmax
147.144050611975,167.286374649942,221.187780021298,171.753088839441,323.674197650865,0.00049129418085129,7.02438302546461e-05,24.9419309715236,0.072103366133685,186.891315331609,334.134757287684,0.275090566580139
158.459947467153,180.839465291217,235.47474795699,175.183827593492,328.109062932069,0.000510779879218255,7.09711293338051e-05,27.0501789460215,0.0739045238317237,191.305104389086,339.056710615145,0.294296431049044
169.945164329377,194.605473429997,249.826178020232,178.086302654077,332.533705941166,0.000530422470929542,7.16633421007984e-05,29.1504000333792,0.0756820317747475,197.070751464618,345.901054494842,0.313322856224575
181.488771662279,208.430677025876,264.085942683981,180.791012903875,336.782647345268,0.000549964249936085,7.2317832958334e-05,31.1995516971548,0.0774408979395762,202.159090114602,350.691200601506,0.331803000001342
192.909381057019,222.075816561787,278.049078065243,182.57967011421,340.889556809982,0.000568522969870213,7.29061610450444e-05,33.11877262556,0.0791175286290749,206.712362469385,356.159611010947,0.348976237147978
204.325968053222,235.595040964772,291.686428077937,184.033504362169,344.832875532163,0.000586962419830117,7.34322201890579e-05,34.9837324875287,0.0806881256970233,211.066677886878,361.48001808327,0.365670209593679
215.470793876349,248.72892354309,304.884627475528,185.20323562705,348.840560063637,0.000604249336858452,7.38895504178033e-05,36.6888604880556,0.0821370967102252,213.220709754062,365.965792358501,0.38105190217275
226.295250085621,261.458810343069,317.62842442912,185.797836193659,352.851893132538,0.000620817637471139,7.42833019613979e-05,38.283326924792,0.0834336016991702,217.599279815256,371.487742325794,0.395252632736409
