APD40,APD50,APD90,CTD50,CTD90,CaTmax,CaTmin,Tamax,Tamin,TaD50,TaD90,dTadtmax
162.038991622501,181.852883968486,234.216206094955,177.637184040788,327.34798557793,0.000457409292307064,6.96741880538451e-05,21.6909375955696,0.0707286361098865,187.844920778934,333.376950136122,0.241375496547389
173.571240103276,195.360637700905,248.40684909644,181.362693236453,331.914102246164,0.000473092466971024,7.02948538919564e-05,23.3560343245759,0.0721571607407477,193.16969649429,339.666215382938,0.257050509180452
185.027268002095,208.832089070858,262.453871667388,184.263278859883,336.47008551091,0.000488115688233392,7.08456831324252e-05,24.9484513225362,0.0734766572122487,197.167466604149,344.425922638678,0.271970013701847
196.337628708296,222.14214154733,276.227760997404,186.639375042477,340.908155503815,0.00050223987751894,7.13292838662558e-05,26.4405595045461,0.0746755584130653,201.539520570622,350.23469371555,0.285816823025976
207.429780602131,235.194754463305,289.64324807298,188.81280040628,345.380425826277,0.00051546587388363,7.17452780705711e-05,27.8315056320077,0.0757694150017631,204.079964375882,354.372954269221,0.298815017894424
218.255703471923,247.937705173296,302.662647094025,190.062065997209,349.76811059631,0.00052764260506528,7.20944664314375e-05,29.109758855234,0.0767503406560137,206.227569381808,359.20550500041,0.310504339201871
228.765161052231,260.308097105114,315.257654227741,191.313148936466,354.185515627465,0.000539072991881492,7.23857821196536e-05,30.2927488377677,0.0775136666913077,212.265006722209,364.259485837518,0.321441628093578
238.985876164918,272.300245673359,327.411047580628,191.815390654657,358.59269428457,0.000549295483986624,7.26019474699241e-05,31.3297143514507,0.0783794439335943,214.220063545395,367.360244089522,0.331029670977123
